tvoc,eco2,iaq
881.6950088892015,925.6549679668532,3.3484454428686465
835.6986708438467,903.6167833457095,3.286066235875442
822.9143365730171,879.4129627141558,3.2945724826189484
834.5830411391833,920.0425246497227,3.3118540331703383
828.0459415642689,895.7998903236853,3.2867073526674506
808.6122179069216,883.7088864144309,3.287404262787841
800.6546441651276,870.7388243977473,3.2776325418471557
831.0153703814019,898.8486860533338,3.3164342337913983
800.9439862850137,894.435990673741,3.2666717575313764
763.3780225038053,868.3859755966035,3.2260641104306673
774.8401956250071,873.4484948864098,3.243739894968781
704.6481816491201,828.2528985061448,3.1985390734158443
736.6662614489087,838.4143315937191,3.1947155764955983
768.19415258641,846.414859881479,3.2206909801734587
696.6424853937084,815.9751035175586,3.1778721896436535
667.1065563900682,797.9052191887041,3.14597000782332
662.4078519605,807.9326555730124,3.146244345696207
638.8001215013463,786.373977325406,3.1343732270635702
637.548912968314,798.6524630600238,3.118268328210294
639.6636590656782,795.7730808397887,3.106967234849804
598.383904777252,754.4653867713102,3.1089903298715265
630.8767641632857,760.5747665317728,3.107816804872569
647.4195141902287,802.307460853552,3.122087191551085
583.1475816362914,763.4824012140823,3.085870023609888
646.0743298390927,773.9824819944333,3.1276220056447683
606.0219872773627,778.7055925646926,3.094785890029278
611.9053090312477,770.9643571246737,3.105542679368726
551.6301595379551,732.5849507040297,3.0573029746152596
587.4662755460569,768.6275978701074,3.0753850410596333
519.6262187556277,725.2225829856828,3.032863116939208
569.7341453511908,748.3537967306664,3.0414027323287236
538.9135221701832,728.0802839602297,3.042620042322696
541.1770033639963,730.8701449237013,3.02866402744742
480.2226190328375,684.1329970808773,2.8628665906790904
479.6395769815752,687.2327316916219,2.849065071312356
515.5003138556855,700.277016767466,3.007221229150023
460.31575407089156,672.8590546851458,2.8045832071125085
493.9363899115649,692.6954951602496,2.893339743244668
430.3916985922979,651.8819654591621,2.7274261661802095
488.3086564966267,694.3526589244607,2.85963958288071
417.4376310714612,647.2227701358709,2.682856594376108
462.62486583911175,682.5972667069868,2.803851783786502
456.5602997789665,657.7129737344422,2.787885317190842
408.71701454290417,644.0966607846696,2.6727697778647084
439.00337941404194,664.7175440502001,2.723002534739613
421.3721986036124,649.7170267637986,2.7011574955262527
389.5042736233308,631.9786371759061,2.612968318629913
367.61804928041533,604.7183694609506,2.551204263414372
331.2959492842329,602.3423406172346,2.458764716096046
393.05942552648935,642.3117151415644,2.6228645747086503
328.1165192255483,601.8052844773667,2.422003055535386
370.5073773681646,632.6916970153205,2.560006074667365
352.42611747197697,613.4709665410112,2.5117661538243348
373.482712335582,628.8764392078585,2.579997663813294
336.9225669463063,603.7144475523523,2.472602762465397
329.07292031521666,604.3192593850549,2.458322085665995
353.9820936727167,596.6169598423088,2.539948150006456
335.24480242791185,592.211071776967,2.4862872928699273
327.9425695146283,612.6345382791078,2.4665893213227643
325.8987539689918,570.934894160433,2.4473123573304423
259.2146664146755,554.1270205505518,2.2862680364306334
321.5451209549325,604.6498221690401,2.4387770473081476
310.8739357849381,585.5917548155452,2.411714902768786
255.75682093644562,549.4039818473603,2.2760429644168974
272.79162137680373,564.9691895942352,2.3097799476561436
272.89105833874873,560.2034332032247,2.330935609629786
264.0913740960485,558.7633193851985,2.2917765177081457
272.2980713184582,556.5450324258736,2.320664360481489
299.4794953060532,590.7744413831891,2.398931849865281
283.3481648927746,584.2415481463214,2.353211818898601
205.98593303098346,522.2576565974739,2.1298746367670525
258.5728477763538,541.2788144588998,2.28363628180358
274.43809526574637,559.4244254563139,2.328490867485097
240.93501821630738,542.7211243287547,2.242751534206398
256.9223684932583,559.2088098649871,2.2638102849272324
279.524991389822,557.6348626021864,2.3264939112036545
244.9340147174753,539.2687856440638,2.2540616202023527
216.8699594230498,535.2287370324179,2.164333720523873
236.01364273641357,550.9972739622438,2.2181809778984203
204.38041100307146,516.412306150136,2.1555941006743464
196.22633808874593,504.40363231373766,2.11838973401007
180.5451524746905,541.1682734976931,2.0712769364137227
233.67134967254384,548.0358521744134,2.206378725589341
158.00066545673062,492.13036165636805,2.0239003330417304
224.41250735296236,543.3378171670857,2.178014967394274
189.42888555431455,512.4127650354444,2.098915203214988
128.54895719196955,485.8009432061836,1.7746260485017176
177.75665040139648,508.2479222186001,2.084365742094782
100.02940425529272,460.93036153485133,1.6068519063354563
178.20261256904848,505.7857488591212,2.06538035256916
182.50577573457633,495.0296521061149,2.0953704736359766
134.79403613437495,500.25737067455634,1.805769066430775
152.9915872724513,482.3796131607933,1.9953356227658092
204.7350085501102,509.2407693669602,2.139026751250486
127.86782649614572,474.59209707012377,1.7815886509883314
108.30787629042126,455.3700076391477,1.651499658243177
181.66493355066757,508.4818322247978,2.0815493334878714
193.33773901987908,522.8802818975452,2.1278120167838606
131.92135834162406,489.10584401026665,1.7772146015791999
159.61012183065475,503.91338031460964,2.011855750709727
167.0717289996412,497.18671685192794,2.027740267003695
102.21971982332181,461.8277501706089,1.6170448008047316
107.70753365242446,468.7033107004296,1.647910133185698
157.0711606448973,476.66482214751767,2.0336103481882484
168.67940856900475,506.91349214260146,2.0504675156630943
133.10537900907667,465.29023452960763,1.794590702459667
88.02048906824804,473.2157594300137,1.5281408831382692
172.32878421577718,499.35211968304935,2.0585939478823225
95.19598690366182,455.2688403702512,1.5544583086886892
99.58533802599023,452.0541318232156,1.6246153445992904
118.53021744290649,464.818430147187,1.7163800148384583
153.61181377842334,514.9080239584864,2.011387604224743
131.43955728316544,488.2674312561322,1.7947889835417787
117.20592398659242,454.8315299404771,1.7103296537254207
117.70474190426037,485.6649741494085,1.704822916570538
104.26413679318767,474.4909048273269,1.6192724093967192
118.96201007765373,468.56508142370933,1.7197665673291394
25.696696654596565,418.48498741305633,1.158037288332894
92.15752104388173,455.1450718321183,1.5448462252723962
107.87424102441865,484.45034365912056,1.6614358022601847
65.78960759306068,431.5108626659155,1.3976711659215941
111.70179814749227,468.48118498625263,1.6775089825076301
93.87666009389349,452.044542746408,1.57717916944016
152.68039938293145,477.2778355835803,2.007111343767758
147.3186852889883,510.3075937239429,1.8870816318037709
86.37252052520114,440.0078465240966,1.526335395536268
96.14677065190324,459.8893542660197,1.569632013073419
98.88529692072171,441.9241720886297,1.5938522981527905
88.09235192975423,448.8647057654216,1.529809597445037
108.13786723235546,469.1024085537478,1.639266617877299
80.29018084029856,439.9267687091555,1.50491745292853
69.97822207186255,447.8549517504741,1.4057963979962513
123.54253818023162,471.43511198925813,1.728274190044518
124.81805037048039,486.49165534627434,1.762050567979918
82.98005117535655,463.4056398386162,1.5050129695601049
135.25390125129482,475.2848931434768,1.8012637593329612
90.83592335952444,455.2688826096442,1.5510884303081638
118.87447692705352,473.15922842095443,1.7279253660122944
137.49229326748264,488.6888689148366,1.8246511290289258
113.58217431554097,468.2931245517672,1.7074812748939916
130.04741477404264,479.930558457854,1.7630438705355753
102.8329203645552,459.2656874707819,1.6239357567259223
114.45834471471608,469.8274054985498,1.6984153516505065
116.30892205648159,482.7647551692403,1.7067669713549423
102.32546336526212,467.8561104312758,1.6119092229251162
121.76335526775918,480.0705695550892,1.7276757167864438
83.0573626513648,457.06512083217467,1.5027856276190614
117.33609898123821,468.8635716099326,1.71217413875395
126.18461379533997,478.8990387129993,1.7631324171348635
129.8109155843336,467.0348125672427,1.7892660724139355
133.12196748956623,492.56125705690926,1.78854310536673
141.48958734907703,457.06414808601403,1.8466598143032258
160.80630361986925,495.6122982485673,2.0183874785584264
175.84391562358917,516.9153091456562,2.062594655271225
133.4054667041183,466.40460068617756,1.8105850091428528
120.19696280914212,476.11597686165373,1.722261616062105
128.53063185084014,470.3107146447138,1.7972523827365385
148.77912492682282,485.579442304205,1.894608813232834
156.5449516629445,503.3863806041611,2.017426794510512
147.81407171699402,490.66901228904794,1.8879462594963663
135.9456496253401,461.2238310963604,1.8092958108234412
165.1643992958953,489.33438418022115,2.03841580349424
188.41321728642225,522.8012877207409,2.1100547247219166
205.0470544063536,527.517659825742,2.1426892751547584
174.8024208795287,522.36280825296,2.055843056391382
183.56713917557946,526.9667594454806,2.077064654532418
172.69093023091983,500.192106837084,2.0538460873914213
204.18617523291465,547.5440831904436,2.140074513514461
184.41644420495155,510.89466322149,2.1004352933103525
231.9053853530358,529.5165458677312,2.197208961636999
166.0799075213643,493.3115458537128,2.038150070847478
213.9132717552423,505.7807120002512,2.1657915132792596
238.88335078243733,559.4002005519552,2.210220130049973
240.6146404883658,560.3164041834581,2.224673092711848
321.2413877010616,582.5897582325038,2.433536111548225
256.39623836872386,551.5589001374152,2.2656306234953565
221.33333132734194,533.7560742375309,2.185347461720524
254.24442587167687,542.943125001585,2.26645149900358
209.57477650770488,508.19384559191127,2.1476394214223737
266.2981891941685,557.675337478732,2.303332112764817
249.6784858594812,546.5962972210963,2.273546853672271
308.1855973205859,581.0272459824638,2.423155529706067
270.3908988018473,564.461699907118,2.2903488791984126
289.6266010377402,588.071157207904,2.364810553078255
280.41432129167,565.2176655780847,2.3335708789922274
358.09683081612513,616.5625284768887,2.5366576898129756
302.84274196215245,588.9743504147408,2.389041363281538
374.1037132573995,630.0036572195671,2.577442577532185
350.29651162980656,604.0336717334055,2.5165622467230797
347.17663081956823,609.2697497228813,2.5012361045339717
350.71673682730636,615.9054402980743,2.5071650763633935
358.5059438441406,603.8200529313766,2.5316711844873097
295.9960211577349,590.233002802606,2.3777609327644575
352.6904797469571,625.9301769003154,2.5271940541947324
393.73882756016707,629.0154939816553,2.6352904749281167
374.34031421597297,626.5408887130654,2.571933193467547
341.1704168838881,611.1250326970433,2.4944195176601682
389.3683056593339,628.1648418323128,2.625143526186392
449.77307515298986,674.6799835486748,2.782500999344844
443.86097074155543,667.9491387078549,2.7550541676512563
412.4929395021918,632.8165819249272,2.6727725271848115
450.8895975425749,675.1253716853305,2.775627350304985
419.43787132889724,640.661298634628,2.6813431658310476
387.49748091849904,641.8905170677199,2.6087717129657855
419.15345625384384,644.7799630009674,2.6995547514946154
502.14084035203297,699.6716498746083,3.0083462276112667
455.4937298288105,687.0190270317521,2.782852629230445
464.9636173830997,683.9419868951483,2.812083626710271
471.9135371123485,672.3533830716635,2.819531163457418
546.7679173106746,717.911584678414,3.0491260470618573
547.2489691076696,722.3563535783645,3.041745857835538
573.9508874841273,748.3169733240429,3.0637962842187534
511.6239476333575,710.5573667293421,3.0068443145090877
534.3620509475145,712.18620752188,3.030296907183765
489.18188169963116,681.837034163635,2.867703205064018
588.266499554959,755.7757337838337,3.0860212799594886
518.2914891157352,709.1562928115395,3.0125095047239996
569.2832818244835,763.1421279691675,3.0782845946023087
539.4044352938588,724.008697741946,3.0501160967992864
564.2889825736975,756.7159178212212,3.0489446494177823
566.5561903528165,728.2298782306465,3.0605976140118276
583.2440971819243,734.2143289135375,3.06841312125037
595.1997941445567,745.9190251614787,3.0824133390982147
604.9049694273237,774.834279470929,3.1144387471610395
656.4186523302458,811.4122072950828,3.137701072926063
608.4239990207218,757.2326048729067,3.101183859489424
658.4226186785424,790.4479109095299,3.147993569750771
698.6664844316828,807.5100815568848,3.1687935422636824
657.1375862287227,776.1661532660498,3.1328728728617588
661.4857000842857,804.0755370283377,3.1332769063617762
686.6809257502453,814.2387584797688,3.159153125836243
739.6450089251152,843.8918851818079,3.187180206939432
720.8158393690402,818.4889382497903,3.2041800794400728
709.8778848247727,842.3262977131502,3.209432034754856
751.2342344843654,845.7069733101245,3.2275890184262943
714.634279173992,834.11683175256,3.1790081626631865
779.2099912905546,852.9803807218855,3.2448612283325
782.1742040563869,867.3992705376317,3.2493680152004982
771.908685847304,866.0589560707682,3.23454196949044
767.292054093959,863.6459846369086,3.249164675068515
777.2351748072483,867.8875903167152,3.257614257770277
831.3449336783551,903.7521851275008,3.286655922372343
863.7130236665148,906.9226096395793,3.3345925317443386
819.3454991885744,893.5810255675412,3.30267907590549
863.9149247517091,919.4865316858283,3.346549014328834
799.3281121457729,881.9135941294144,3.2980474211620554
856.2525317892455,914.4749712467391,3.311607352115889
884.7875105849672,918.1403786118464,3.3745509637904227
870.4325936868692,909.0815586910317,3.3298472704330946
881.7068512611711,906.8814288978571,3.337611511581249
901.9222537557218,949.3286973518861,3.3650007521289282
942.9491918856893,974.0460902287655,3.3928336593561905
940.8649977864472,972.9545015840895,3.4007689394142675
891.7125925234234,938.0954551386685,3.339340561393708
907.6859002845495,923.2803479935485,3.3645297842354602
965.620547426526,969.1052235380629,3.4319143150274902
1010.1484263506586,1007.7932099863262,3.4585629708012813
926.6552403193784,957.348324219545,3.3854056741548395
1006.8217678778708,1001.8655785952022,3.460892177137257
1018.8297528678559,1014.987023749796,3.478653393874247
1089.1405594871642,1053.6008527691508,3.5136742564165533
1048.8822231268935,1030.5370385316496,3.4998392413325785
1084.933700967462,1044.569567252157,3.523758939478298
1090.7610883207958,1064.2767628536933,3.5333513584418346
1035.753394606229,1017.1443206769336,3.49277755684323
1135.930773341684,1068.251973174804,3.5603958294933973
1132.6272509272771,1071.8663604281792,3.5592380814201183
1154.7603204402683,1089.3715303505412,3.569929988799103
1270.7118773713453,1172.3671543064959,3.688149100216573
1103.8788926495101,1061.9046556053581,3.556795326828347
1231.6852324286035,1137.1496572675057,3.6573108373010084
1184.9269420692208,1098.4695309939061,3.603032998905751
1215.8397147550663,1137.3586547513355,3.6393989558338093
1219.586865628389,1125.2325978367996,3.632749562030644
1222.019891394647,1132.211656247375,3.6385660412378704
1231.5085601923595,1153.7069668842344,3.6622458932757604
1272.4066477310143,1168.5316219491015,3.6834272496948524
1230.9847336971077,1122.3082997411127,3.66901260337943
1313.0560477950835,1170.1385263135253,3.731039240107272
1292.151183587087,1174.6476056510596,3.7137920122678234
1284.8923365175515,1158.8079957617826,3.7036193731897176
1319.5099307613382,1198.191425933133,3.7452874160706418
1384.9986302329196,1231.4218087894014,3.8043303660873975
1345.5553120236505,1208.9870349044288,3.7643503243404073
1386.7569917707424,1224.9867632460218,3.8037291836527447
1368.5189529849245,1238.5252083438218,3.779546160987228
1427.6852237648986,1285.0370715390438,3.8403387314574995
1440.0678237592408,1261.2548470179775,3.842682263628579
1489.5704014030048,1297.272633325953,3.8906356774843283
1443.5087073373693,1267.0793978330646,3.8464113991099698
1483.5521245118807,1287.5344060727177,3.880624726667501
1481.2041453619927,1280.4017825398676,3.8761926128485755
1531.9601122649267,1308.3263874841514,4.012895215620998
1486.3924422655418,1280.4794927040698,3.9008592571671223
1545.232056402973,1331.1916340972753,4.023342119934603
1532.015899865286,1314.0127951371353,3.995667006605905
1550.9559423561395,1304.7906369122786,4.025994987119933
1570.7081849224487,1346.8734931594524,4.015000519678165
1590.6455034656883,1354.0046892547716,4.029316173899776
1594.7621626709536,1370.3240276165836,4.015305259937773
1619.908633904725,1375.6764043137453,4.032253447857098
1676.0758456057033,1390.858771400319,4.048413877841864
1673.6071180609893,1381.8675044292936,4.0297957824393436
1685.475242318887,1404.090421547953,4.053776305402584
1661.136442742735,1390.4307914387045,4.054894435355086
1663.571866295272,1407.5747117871647,4.040314857590539
1734.3983991032442,1440.5503301390506,4.073875555363401
1747.5542941664396,1459.869461480849,4.061759883565418
1781.0291220362956,1455.369142664751,4.0807604766912275
1734.347682532449,1450.261253363274,4.03807513299169
1761.2401125504916,1463.953959064604,4.091363806734689
1734.6422711308603,1420.603021564204,4.075291166457508
1787.793019449718,1485.9019900824385,4.0711576642445335
1845.2441357524863,1508.0810663691552,4.069056173212773
1817.1709148290427,1494.2229939361107,4.0844385189248085
1866.237189052642,1511.093352307301,4.079736021714227
1857.2023579689287,1527.073884910577,4.096300570281871
1888.5708271643994,1521.2839730062508,4.10403386989106
1860.3864198022982,1524.5527720651182,4.083256761973428
1913.377239531622,1556.23241847806,4.1175066746871325
1837.1257887730224,1492.5337989820912,4.094745235569696
1937.3263788821062,1582.2295633234894,4.1222135879425705
1910.1263111078797,1548.391071466903,4.105549628464429
2011.3608016326875,1613.3554070823227,4.1173375368935545
2014.676219908142,1593.5345239915275,4.142124036412777
2021.559098705969,1634.112759253667,4.1314114828187485
2069.425422715966,1629.4096842273286,4.132525878695035
2011.5946624265891,1617.2056617836126,4.145073306855152
2108.7799891876994,1655.3202763333027,4.177537500996148
2100.6511447931766,1654.200798847429,4.154040670228453
2081.943768487723,1657.0538015314883,4.171233894871447
2139.492139455613,1693.9708108101195,4.165353983146129
2088.645269264662,1640.4743190676563,4.147561367340678
2113.5359729299057,1679.0263054485133,4.151461808497263
2136.47716358209,1692.336103100586,4.180036380429607
2155.3544656965673,1683.8331453294913,4.160718280936669
2156.0408422548867,1709.610981288843,4.176048909679578
2240.968018893374,1730.012235053544,4.184942995079133
2213.0713778044587,1721.595100854899,4.178758143809689
2247.9965153129356,1753.587935428681,4.202644458020165
2236.9174002441487,1733.6147772994632,4.185692677314174
2216.0379798606355,1732.2609787731747,4.180076098169961
2295.4068432225067,1779.654866721537,4.215861235228964
2246.6067652162637,1746.093316430531,4.207958569702113
2318.604275180401,1799.4865704941462,4.216945140222088
2296.3216584459783,1775.5093871410104,4.198220728701298
2413.7154737400165,1850.5446949321479,4.229849322540171
2398.1817701032273,1850.3737808368153,4.231760179235373
2390.774146096917,1842.3713497584085,4.2322655096156065
2442.289663908801,1873.2339712534224,4.232424397332294
2395.78154018566,1825.9771280892282,4.237574204014969
2454.282918303681,1877.817676737222,4.246242169431628
2460.7946650950676,1867.6918111473456,4.229904402123779
2479.5564030072323,1874.919692006559,4.242596667377253
2526.654822497327,1915.2758300355465,4.258955667619939
2527.3197005348165,1907.3488684543738,4.2634393461062565
2530.8790044251923,1926.4335798435152,4.283975960521518
2489.4539993160292,1901.8177541865707,4.2568127414569465
2527.192865388795,1897.2894568689626,4.255727589343846
2569.21625486696,1933.246727524407,4.277147630723147
2592.6109319350403,1940.968692441844,4.277436219308757
2572.8241880693317,1939.06822007567,4.27911665932745
2696.008772189432,2022.1570200123474,4.313350789719067
2686.0854301392906,2009.2283771017903,4.317085702793771
2675.598590262445,1999.461561750796,4.3020539153965
2676.643205181194,2018.9876883768477,4.31895500089402
2685.067846152135,1987.9921359653183,4.313811958493054
2679.832865065134,2020.2684379742625,4.29631119842577
2727.6747560744743,2031.1619707131297,4.337786351076635
2750.045786596191,2049.2463818565866,4.324710290257436
2722.0255412873585,2027.9416913952139,4.305883894148455
2786.2704074929698,2087.1911255511727,4.347284378153353
2788.5550381121143,2060.823237899216,4.352120499937957
2752.9465454956453,2051.8852909946067,4.321856001918827
2801.3367824834118,2086.076456008647,4.3295929557491215
2831.7066551804483,2082.913965429417,4.340715104614722
2917.7101970051626,2141.427136498636,4.371701367933647
2894.738494841294,2135.3613115697945,4.371425608080924
2854.936705659223,2104.09537304869,4.354117169049579
2926.5377410582073,2147.7667269227327,4.367841222642542
2882.4886107255825,2125.994539804585,4.37047718903248
2978.334448935713,2193.4964826778896,4.3770147792815255
2948.660204330999,2165.7689448298183,4.382821817354498
2976.9186553921445,2196.9354551800166,4.37689845483161
3036.4283394669164,2211.8794258535563,4.399391802585887
2974.9584652825433,2172.4558565647912,4.378139408281892
2988.5703242014424,2212.4056485780766,4.3822167043967
3029.8772846299635,2211.346789501323,4.389623150873082
3095.4282543620884,2244.1478325465314,4.423701520004916
3035.577693604804,2203.9260767451638,4.387533575117293
3013.0634908827938,2218.5891290677655,4.38167114655866
3101.351705681785,2257.39797826247,4.432986088548053
3148.284571886659,2286.4336457813315,4.43362307984597
3184.5729753716596,2309.1517681071296,4.409324770965782
3151.489290746939,2301.023003294861,4.419016087371395
3169.8459116145405,2300.112248628965,4.411269055325262
3233.595215881307,2363.5976673171103,4.436274720006755
3159.6596696101924,2297.1334075066575,4.395384482665995
3220.853604351833,2343.1300102806827,4.441135316770675
3254.9621697556854,2361.0297004324552,4.439856568316992
3279.4484974515817,2367.3046252683685,4.458171523341228
3267.3818146377535,2354.559378922447,4.438218396889455
3300.394262558147,2383.556196820554,4.463787643189529
3241.376506571648,2349.9268912550615,4.443633367480078
3312.9237897841176,2382.0284133892055,4.48119993273923
3362.9003811482253,2419.4036173484415,4.493145095198429
3336.4284824539673,2414.219139254976,4.480077922946837
3384.2466642438176,2451.2474759369875,4.4812544329989406
3412.440142333891,2456.0077786038287,4.511624126267032
3405.2906627000975,2461.8019944838616,4.4744015319159125
3437.1899120116395,2456.020205094919,4.484098962507356
3419.6779188166856,2458.825573810604,4.492793633839685
3458.819839998998,2488.6770990852115,4.526236911374667
3499.756681808594,2490.890675755436,4.5121997576820805
3502.564490629891,2496.6827932574843,4.513112702301307
3496.6369076381134,2515.3611922012205,4.499001815545825
3537.3086738061384,2512.6342157258136,4.533338669117139
3568.3409576750437,2527.593274278469,4.541390865945448
3501.6954096408135,2516.297061520883,4.52261242877878
3614.2267123551637,2580.5036596629025,4.537366090734283
3585.596906813498,2555.6793465279366,4.529229279782598
3624.6478807063827,2574.3316208773713,4.533406803963306
3663.9671595713835,2593.9950506867804,4.557287423193108
3603.0334070317417,2564.6395329571355,4.529975945658234
3639.000913703961,2599.198617796392,4.538254641328526
3667.694232594644,2603.0022008182073,4.553170181212373
3668.870026863647,2622.9916087906577,4.552817873727381
3760.4274249645537,2647.27703512233,4.575872981131237
3698.6369844574824,2618.9853831312066,4.570028241971755
3723.5980575033473,2630.428247825369,4.572572835665221
3762.2833105683653,2646.5185709093957,4.57884843384104
3735.936570237414,2640.0311048123517,4.576785247344164
3775.9416627753303,2669.7382906818025,4.575326871445467
3813.107697340688,2693.106920203933,4.595851908412416
3809.330667112418,2707.302922056896,4.595333910757353
3832.2069962472387,2703.9688724455787,4.58467990187
3834.7798846947344,2712.369298853637,4.610328907893779
3820.835489998702,2693.162236462211,4.587971931804539
3891.485035479412,2751.671577292173,4.6158563928296275
3950.010144983268,2793.9905798458412,4.641646726115336
3913.3957761392185,2753.3483169932906,4.629844252870081
3935.039274371668,2751.096974468485,4.626496290152688
3964.4560967081343,2773.185607797109,4.630092291981842
3920.9423939855574,2755.384779423386,4.63200316325347
4025.399868929059,2819.804901709942,4.656135487502701
3995.650034513738,2804.3742720520863,4.635554930103091
4053.744637650751,2836.848759402751,4.648728256068748
3997.9591188344793,2798.845320463247,4.6216087930261915
4089.604963587328,2847.4009937403753,4.667438737625005
4073.3819902563087,2848.0405767664274,4.660899820044295
4081.7333749022464,2867.5898985161543,4.67523621014986
4087.1277872178002,2862.4759583849577,4.668851981933666
4087.5655196503562,2857.8863512865755,4.678716282708961
4145.900506869442,2897.835973359893,4.673400773772981
4128.9067994429315,2873.63343937675,4.687386108880715
4080.4430408172693,2843.183173029528,4.658253332419108
4120.645766097948,2864.9096086151085,4.681656300471681
4163.23873404551,2896.690374199611,4.670245233400681
4192.71276270946,2911.407598658585,4.6947632062618085
4196.259188530012,2929.8382605245283,4.67347691192183
4249.01480584873,2944.655649332416,4.704218146644542
4168.345681943633,2892.980192003931,4.69054957243857
4245.563078401476,2966.7636188291917,4.700792248933783
4201.0358449232035,2916.107754643109,4.684047698121264
4292.628885318171,2977.112615763406,4.726565755203346
4281.207999903266,2973.2380281893934,4.7141331435052285
4310.775694510552,2975.098485517123,4.717875186403836
4286.357371007007,2984.169260299235,4.716910854613345
4364.684546378872,3025.1819182314357,4.762999860488309
4371.518797111709,3038.4951183858334,4.74992557632654
4371.679013604986,3016.2151887908103,4.7500574830374465
4364.131413807281,3019.4701062091303,4.740846398168939
4399.194969078628,3039.9105389971182,4.747172130488847
4374.312321074709,3027.2262775883255,4.715148059678763
4434.842601914649,3046.3594136630177,4.747884008456278
4472.2536400744475,3084.4605478315907,4.759488049029977
4468.41672136163,3066.7853937027403,4.744558236281087
4427.87489767937,3060.3082793195917,4.7413079586439695
4474.004902626179,3063.116450330522,4.744935753108933
4437.701863055208,3044.105249490219,4.755025812142938
4506.935333285508,3112.3466871357045,4.781399602553333
4516.482505252347,3104.4211185994604,4.786734675108275
4460.003434578021,3066.1234800104903,4.765291584940855
4494.310155629005,3109.2945495881586,4.76033150517833
4533.666958491653,3123.4764372682757,4.760765137741226
4546.063982369985,3136.3592913773286,4.765704908472553
4531.664800449368,3117.3364595464122,4.766881122914435
4592.407980590103,3182.2410752930614,4.786302026599956
4601.002008535254,3154.5560665155544,4.7958030315005775
4600.278076892665,3177.611801629198,4.787072720448273
4596.009425924703,3156.9919951538227,4.799506468460177
4662.649577573958,3181.044642595247,4.810930013491023
4693.283448919556,3220.7985568092145,4.821235486839582
4641.474450625526,3188.0322959898667,4.819210221401848
4649.90304695962,3179.4286100333798,4.7981727518761845
4695.217258234998,3207.9081621696514,4.8258143407576375
4681.878852803423,3208.8803352512036,4.818057687007548
4700.501776816883,3223.7985442426093,4.819651308371787
4738.862022292235,3218.6105805465468,4.841702797512377
4671.304782797645,3213.3140842038247,4.824268514264965
4779.9714051349665,3263.03786334283,4.8339563105033925
4754.362985883608,3239.300316686183,4.835014590531491
4751.520910919334,3260.3232120661196,4.838917493919384
4772.794254655427,3263.4403729990718,4.838845598002599
4785.871714530453,3283.684686486094,4.8507886542021375
4746.511874675944,3252.2866474353636,4.8376292593814885
4854.666213633118,3312.78458315039,4.8809540673377905
4822.348612884854,3291.881868281111,4.839015423382522
4845.609863095468,3312.1930454628427,4.8590753191842175
4871.99698295627,3319.0628771856686,4.857999913359347
4823.865602564509,3285.79363565124,4.860749372356693
4879.673479100808,3333.9031786870314,4.852887175725467
4868.3273614228765,3319.5515384392816,4.869604448610988
4912.564985625247,3347.8746678558377,4.871216226275866
4834.067877431779,3311.3345248206138,4.849990121249818
4905.551854674659,3342.192346727438,4.861248352023791
4900.99677339755,3340.748403293948,4.869891267983074
4942.522299801304,3359.516884766273,4.896065025251816
4954.04465031432,3376.7341895284103,4.887931023245531
4929.018946158765,3360.9096468220596,4.888024533190999
4939.101983324687,3372.468941312718,4.90098692821744
4967.281388767336,3374.5775448903323,4.894224198674112
4953.750507667236,3367.6721349044396,4.882519277679523
5015.871587248125,3417.44432634033,5.004672522151828
4989.411646052242,3396.169117664974,4.89183431895029
4923.0670949152545,3344.7780756872257,4.875173026145236
5008.733666370797,3418.305740499823,4.98480107200381
4998.435924008725,3382.077048721232,4.908860383941659
4990.179819032252,3401.950738951989,4.893614784851799
5011.432717293978,3394.207510016405,5.001820982458159
5061.18638890039,3455.569718505089,4.989640380713934
5107.02280404265,3448.767685156534,5.004359476297155
5085.729018312729,3462.9599175063645,4.99238058761865
5067.218385646671,3439.51468778789,4.9985829127829815
5108.080356033009,3461.1821879214176,5.008778260312392
5089.529648402791,3455.5717556063523,5.007907593122325
5091.272507349769,3461.082507801439,4.99977969927483
5086.196484406574,3442.6738856206357,4.982318689672933
5076.897687329663,3437.980735146112,5.0299281057006064
5126.288027819978,3482.268865343116,5.0174585897027315
5151.168194594378,3473.627487220131,5.007226748248883
5151.876060708138,3485.2833454929614,4.99246796218409
5150.5509442100165,3520.7374360676044,4.99886407838298
5142.819425764614,3476.0115258128753,4.9945657957022345
5197.507400825359,3529.9824684128125,5.012638559390964
5147.720298271461,3482.7726712757385,5.002625028908518
5218.395052450632,3536.127482918351,4.992158361416402
5172.833070791654,3510.2433993809545,4.995292449008752
5188.016990245733,3524.0997614992693,5.011211881425699
5174.1817536095605,3502.5065138976083,5.016000978468205
5210.6430028700925,3546.274648109604,5.015283315634862
5262.348398770488,3551.515673616441,5.00757032065054
5255.865732787287,3555.8616438083677,4.997473751311974
5276.961037373519,3568.629391746287,4.967584861746709
5270.387468219349,3551.012799732115,5.002971600238082
5228.630967770808,3534.319858112693,4.999981712411559
5258.73803247464,3556.857954477168,5.001399820963213
5252.07888437645,3546.926120194576,5.0005389734703325
5322.127487410394,3617.6857321008015,4.986737378380508
5252.9339303166225,3543.374121453978,5.005574085568512
5322.177575451125,3605.100789952079,5.006322163140318
5328.585763713553,3605.71605635962,5.006823387820597
